sample_name	genus	clade	alignment_length	genome_equivalents	depth	Filter size (um)	cell_state	binned_depth	Efficiency	Absolute Genome Equivalent
KJ87	Synechococcus	Synechococcus subsubclade 5.2B	80	0.0002225903377327	75.0	1.2	Free-living	75	8.022022294555503e-07	277.47409513405455
KJ87	Synechococcus	Synechococcus subsubclade 5.2C	49	0.0001363365818613	75.0	1.2	Free-living	75	8.022022294555503e-07	169.9528832696349
KJ87	Synechococcus	Synechococcus subsubclade 5.3	3509	0.0097633686888044	75.0	1.2	Free-living	75	8.022022294555503e-07	12170.707497822263
KJ87	Synechococcus	unclassified	1107	0.0030800937983774	75.0	1.2	Free-living	75	8.022022294555503e-07	3839.5477914189305
KJ90	Prochlorococcus	Prochlorococcus subclade AMZ-I	443	0.0012325939951953	75.0	0.2	Free-living	75	1.4165512340126556e-05	87.01372499628827
KJ90	Prochlorococcus	Prochlorococcus subclade AMZ-III	791	0.0022008619643329	75.0	0.2	Free-living	75	1.4165512340126556e-05	155.36762183310043
KJ90	Prochlorococcus	Prochlorococcus subclade HLI	28981	0.0806361322229243	75.0	0.2	Free-living	75	1.4165512340126556e-05	5692.4261041026275
KJ90	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	825189	2.295988727542277	75.0	0.2	Free-living	75	1.4165512340126556e-05	162082.99935883324
KJ90	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	4467	0.0124288879831545	75.0	0.2	Free-living	75	1.4165512340126556e-05	877.4047619828948
KJ90	Prochlorococcus	Prochlorococcus subclade LLI	32402	0.0901546515402227	75.0	0.2	Free-living	75	1.4165512340126556e-05	6364.3763370875195
KJ90	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	2520	0.0070115956385828	75.0	0.2	Free-living	75	1.4165512340126556e-05	494.9764943355489
KJ90	Prochlorococcus	Prochlorococcus subclade LLIV	813	0.0022620743072094	75.0	0.2	Free-living	75	1.4165512340126556e-05	159.6888451963461
KJ90	Prochlorococcus	Prochlorococcus subclade LLVII	3951	0.010993180304778	75.0	0.2	Free-living	75	1.4165512340126556e-05	776.0524321903761
KJ90	Prochlorococcus	Prochlorococcus subclade LLVIII	496	0.0013800600939432	75.0	0.2	Free-living	75	1.4165512340126556e-05	97.42394491683245
KJ90	Prochlorococcus	unclassified	281346	0.7828112644971144	75.0	0.2	Free-living	75	1.4165512340126556e-05	55261.76856163896
KJ90	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	213	0.0005926467742135	75.0	0.2	Free-living	75	1.4165512340126556e-05	41.837298925977656
KJ90	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	243	0.0006761181508633	75.0	0.2	Free-living	75	1.4165512340126556e-05	47.729876239496434
KJ90	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	3572	0.009938658579769	75.0	0.2	Free-living	75	1.4165512340126556e-05	701.6095387962655
KJ90	Synechococcus	Synechococcus subsubclade 5.1A-II	15040	0.0418469834937642	75.0	0.2	Free-living	75	1.4165512340126556e-05	2954.145426510591
KJ90	Synechococcus	Synechococcus subsubclade 5.1A-III	2806	0.0078073560959775	75.0	0.2	Free-living	75	1.4165512340126556e-05	551.152398057757
KJ90	Synechococcus	Synechococcus subsubclade 5.1A-IV	653	0.0018168936317438	75.0	0.2	Free-living	75	1.4165512340126556e-05	128.26176619091265
KJ90	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	329	0.000915402763926	75.0	0.2	Free-living	75	1.4165512340126556e-05	64.62193120491268
KJ90	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	133	0.0003700564364807	75.0	0.2	Free-living	75	1.4165512340126556e-05	26.123759423260925
KJ90	Synechococcus	Synechococcus subsubclade 5.1B-HK1	237	0.0006594238755333	75.0	0.2	Free-living	75	1.4165512340126556e-05	46.55136077678985
KJ90	Synechococcus	Synechococcus subsubclade 5.1B-I	994	0.0027656849463298	75.0	0.2	Free-living	75	1.4165512340126556e-05	195.2407283212385
KJ90	Synechococcus	Synechococcus subsubclade 5.1B-VI	29	8.068899742813588e-05	75.0	0.2	Free-living	75	1.4165512340126556e-05	5.696158069734525
KJ90	Synechococcus	Synechococcus subsubclade 5.1B-VII	538	0.001496920021253	75.0	0.2	Free-living	75	1.4165512340126556e-05	105.67355315576438
KJ90	Synechococcus	Synechococcus subsubclade 5.1B-VIII	205	0.0005703877404402	75.0	0.2	Free-living	75	1.4165512340126556e-05	40.26594497570458
KJ90	Synechococcus	Synechococcus subsubclade 5.2A	467	0.0012993710965151	75.0	0.2	Free-living	75	1.4165512340126556e-05	91.72778684710048
KJ90	Synechococcus	Synechococcus subsubclade 5.2B	568	0.0015803913979027	75.0	0.2	Free-living	75	1.4165512340126556e-05	111.5661304692761
KJ90	Synechococcus	Synechococcus subsubclade 5.2C	511	0.0014217957822681	75.0	0.2	Free-living	75	1.4165512340126556e-05	100.37023357359183
KJ90	Synechococcus	Synechococcus subsubclade 5.3	10908	0.0303501925498657	75.0	0.2	Free-living	75	1.4165512340126556e-05	2142.5411111953154
KJ90	Synechococcus	Synechococcus subsubclade RSCCF101	49	0.0001363365818613	75.0	0.2	Free-living	75	1.4165512340126556e-05	9.624542945411177
KJ90	Synechococcus	unclassified	6351	0.0176708904367617	75.0	0.2	Free-living	75	1.4165512340126556e-05	1247.458617271857
KJ93	Prochlorococcus	Prochlorococcus subclade AMZ-I	100	0.0002782379221659	150.0	20.0	Particle-bound	150	6.610499093176078e-05	4.209030486867791
KJ93	Prochlorococcus	Prochlorococcus subclade AMZ-II	49	0.0001363365818613	150.0	20.0	Particle-bound	150	6.610499093176078e-05	2.062424938565354
KJ93	Prochlorococcus	Prochlorococcus subclade AMZ-III	241	0.00067055339242	150.0	20.0	Particle-bound	150	6.610499093176078e-05	10.143763473354115
KJ93	Prochlorococcus	Prochlorococcus subclade HLI	96	0.0002671084052793	150.0	20.0	Particle-bound	150	6.610499093176078e-05	4.040669267393624
KJ93	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1654	0.0046020552326254	150.0	20.0	Particle-bound	150	6.610499093176078e-05	69.61736425281465
KJ93	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	128	0.0003561445403724	150.0	20.0	Particle-bound	150	6.610499093176078e-05	5.387559023191499
KJ93	Prochlorococcus	Prochlorococcus subclade LLI	1418	0.0039454137363136	150.0	20.0	Particle-bound	150	6.610499093176078e-05	59.6840523038025
KJ93	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	1140	0.0031719123126922	150.0	20.0	Particle-bound	150	6.610499093176078e-05	47.982947550307046
KJ93	Prochlorococcus	Prochlorococcus subclade LLIV	1264	0.003516927336178	150.0	20.0	Particle-bound	150	6.610499093176078e-05	53.202145354024374
KJ93	Prochlorococcus	Prochlorococcus subclade LLVII	2838	0.0078963922310706	150.0	20.0	Particle-bound	150	6.610499093176078e-05	119.4522852173436
KJ93	Prochlorococcus	Prochlorococcus subclade LLVIII	46	0.0001279894441963	150.0	20.0	Particle-bound	150	6.610499093176078e-05	1.9361540239589723
KJ93	Prochlorococcus	unclassified	911	0.0025347474709321	150.0	20.0	Particle-bound	150	6.610499093176078e-05	38.344267735376945
KJ93	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	98	0.0002726731637226	150.0	20.0	Particle-bound	150	6.610499093176078e-05	4.124849877130708
KJ93	Synechococcus	Synechococcus subsubclade 5.1A-II	123	0.0003422326442641	150.0	20.0	Particle-bound	150	6.610499093176078e-05	5.177107498848034
KJ93	Synechococcus	Synechococcus subsubclade 5.1A-IV	47	0.000130771823418	150.0	20.0	Particle-bound	150	6.610499093176078e-05	1.9782443288282705
KJ93	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	195	0.0005425639482236	150.0	20.0	Particle-bound	150	6.610499093176078e-05	8.207609449393631
KJ93	Synechococcus	Synechococcus subsubclade 5.1B-I	49	0.0001363365818613	150.0	20.0	Particle-bound	150	6.610499093176078e-05	2.062424938565354
KJ93	Synechococcus	Synechococcus subsubclade 5.1B-VII	50	0.0001391189610829	150.0	20.0	Particle-bound	150	6.610499093176078e-05	2.1045152434331396
KJ93	Synechococcus	Synechococcus subsubclade 5.1B-XVI	180	0.0005008282598987	150.0	20.0	Particle-bound	150	6.610499093176078e-05	7.576254876363236
KJ93	Synechococcus	Synechococcus subsubclade 5.2A	39	0.0001085127896447	150.0	20.0	Particle-bound	150	6.610499093176078e-05	1.6415218898784236
KJ93	Synechococcus	Synechococcus subsubclade 5.2B	144	0.000400662607919	150.0	20.0	Particle-bound	150	6.610499093176078e-05	6.061003901091193
KJ93	Synechococcus	Synechococcus subsubclade 5.2C	56	0.0001558132364129	150.0	20.0	Particle-bound	150	6.610499093176078e-05	2.357057072645903
KJ93	Synechococcus	Synechococcus subsubclade 5.3	1079	0.0030021871801709	150.0	20.0	Particle-bound	150	6.610499093176078e-05	45.41543895331616
KJ93	Synechococcus	Synechococcus subsubclade RSCCF101	48	0.0001335542026396	150.0	20.0	Particle-bound	150	6.610499093176078e-05	2.020334633696056
KJ93	Synechococcus	unclassified	59	0.0001641603740779	150.0	20.0	Particle-bound	150	6.610499093176078e-05	2.4833279872522844
KJ96	Prochlorococcus	Prochlorococcus subclade AMZ-I	111	0.0003088440936042	150.0	5.0	Particle-bound	150	9.78815729492101e-06	31.552833112362887
KJ96	Prochlorococcus	Prochlorococcus subclade AMZ-III	43	0.0001196423065313	150.0	5.0	Particle-bound	150	9.78815729492101e-06	12.223169584062706
KJ96	Prochlorococcus	Prochlorococcus subclade HLI	79	0.0002198079585111	150.0	5.0	Particle-bound	150	9.78815729492101e-06	22.456520863754044
KJ96	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	100	0.0002782379221659	150.0	5.0	Particle-bound	150	9.78815729492101e-06	28.425975776898806
KJ96	Prochlorococcus	Prochlorococcus subclade LLI	741	0.0020617430032499	150.0	5.0	Particle-bound	150	9.78815729492101e-06	210.6364805068795
KJ96	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	566	0.0015748266394594	150.0	5.0	Particle-bound	150	9.78815729492101e-06	160.89102289728874
KJ96	Prochlorococcus	Prochlorococcus subclade LLIV	375	0.0010433922081224	150.0	5.0	Particle-bound	150	9.78815729492101e-06	106.59740916339862
KJ96	Prochlorococcus	Prochlorococcus subclade LLVII	1155	0.0032136480010171	150.0	5.0	Particle-bound	150	9.78815729492101e-06	328.3200202232788
KJ96	Prochlorococcus	Prochlorococcus subclade LLVIII	99	0.0002754555429443	150.0	5.0	Particle-bound	150	9.78815729492101e-06	28.14171601913585
KJ96	Prochlorococcus	unclassified	335	0.000932097039256	150.0	5.0	Particle-bound	150	9.78815729492101e-06	95.22701885263501
KJ96	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	100	0.0002782379221659	150.0	5.0	Particle-bound	150	9.78815729492101e-06	28.425975776898806
KJ96	Synechococcus	Synechococcus subsubclade 5.1A-III	48	0.0001335542026396	150.0	5.0	Particle-bound	150	9.78815729492101e-06	13.64446837290816
KJ96	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	49	0.0001363365818613	150.0	5.0	Particle-bound	150	9.78815729492101e-06	13.928728130681336
KJ96	Synechococcus	Synechococcus subsubclade 5.1B-I	204	0.0005676053612186	150.0	5.0	Particle-bound	150	9.78815729492101e-06	57.98899058489032
KJ96	Synechococcus	Synechococcus subsubclade 5.1B-IX	45	0.0001252070649746	150.0	5.0	Particle-bound	150	9.78815729492101e-06	12.791689099598846
KJ96	Synechococcus	Synechococcus subsubclade 5.2B	149	0.0004145745040273	150.0	5.0	Particle-bound	150	9.78815729492101e-06	42.35470390759036
KJ96	Synechococcus	Synechococcus subsubclade 5.3	217	0.0006037762911001	150.0	5.0	Particle-bound	150	9.78815729492101e-06	61.68436743588032
KJ96	Synechococcus	Synechococcus subsubclade RSCCF101	49	0.0001363365818613	150.0	5.0	Particle-bound	150	9.78815729492101e-06	13.928728130681336
KJ96	Synechococcus	unclassified	90	0.0002504141299493	150.0	5.0	Particle-bound	150	9.78815729492101e-06	25.583378199207903
KJ99	Prochlorococcus	Prochlorococcus subclade AMZ-I	214	0.0005954291534352	150.0	1.2	Free-living	150	3.007128569373533e-06	198.00588491606933
KJ99	Prochlorococcus	Prochlorococcus subclade AMZ-II	49	0.0001363365818613	150.0	1.2	Free-living	150	3.007128569373533e-06	45.33779607890282
KJ99	Prochlorococcus	Prochlorococcus subclade AMZ-III	147	0.0004090097455839	150.0	1.2	Free-living	150	3.007128569373533e-06	136.01338823670847
KJ99	Prochlorococcus	Prochlorococcus subclade HLI	242	0.0006733357716416	150.0	1.2	Free-living	150	3.007128569373533e-06	223.91319696113766
KJ99	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1917	0.0053338209679219	150.0	1.2	Free-living	150	3.007128569373533e-06	1773.7256139444285
KJ99	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	246	0.0006844652885283	150.0	1.2	Free-living	150	3.007128569373533e-06	227.6142415390283
KJ99	Prochlorococcus	Prochlorococcus subclade LLI	3377	0.0093960946315453	150.0	1.2	Free-living	150	3.007128569373533e-06	3124.6068848671684
KJ99	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	2423	0.0067417048540818	150.0	1.2	Free-living	150	3.007128569373533e-06	2241.9077530450527
KJ99	Prochlorococcus	Prochlorococcus subclade LLIV	1601	0.0044545891338774	150.0	1.2	Free-living	150	3.007128569373533e-06	1481.3430922926627
KJ99	Prochlorococcus	Prochlorococcus subclade LLVII	6695	0.0186280288890127	150.0	1.2	Free-living	150	3.007128569373533e-06	6194.623362210758
KJ99	Prochlorococcus	Prochlorococcus subclade LLVIII	270	0.0007512423898481	150.0	1.2	Free-living	150	3.007128569373533e-06	249.82050900623926
KJ99	Prochlorococcus	unclassified	1816	0.0050528006665343	150.0	1.2	Free-living	150	3.007128569373533e-06	1680.274238353213
KJ99	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	90	0.0002504141299493	150.0	1.2	Free-living	150	3.007128569373533e-06	83.27350300205758
KJ99	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	426	0.001185293548427	150.0	1.2	Free-living	150	3.007128569373533e-06	394.1612475431767
KJ99	Synechococcus	Synechococcus subsubclade 5.1A-II	232	0.000645511979425	150.0	1.2	Free-living	150	3.007128569373533e-06	214.6605855164609
KJ99	Synechococcus	Synechococcus subsubclade 5.1A-III	213	0.0005926467742135	150.0	1.2	Free-living	150	3.007128569373533e-06	197.08062377158836
KJ99	Synechococcus	Synechococcus subsubclade 5.1A-IV	100	0.0002782379221659	150.0	1.2	Free-living	150	3.007128569373533e-06	92.52611444673434
KJ99	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	22	6.121234287651687e-05	150.0	1.2	Free-living	150	3.007128569373533e-06	20.355745178287833
KJ99	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	49	0.0001363365818613	150.0	1.2	Free-living	150	3.007128569373533e-06	45.33779607890282
KJ99	Synechococcus	Synechococcus subsubclade 5.1B-I	71	0.0001975489247378	150.0	1.2	Free-living	150	3.007128569373533e-06	65.69354125718505
KJ99	Synechococcus	Synechococcus subsubclade 5.1B-IX	49	0.0001363365818613	150.0	1.2	Free-living	150	3.007128569373533e-06	45.33779607890282
KJ99	Synechococcus	Synechococcus subsubclade 5.1B-VIII	49	0.0001363365818613	150.0	1.2	Free-living	150	3.007128569373533e-06	45.33779607890282
KJ99	Synechococcus	Synechococcus subsubclade 5.2A	125	0.0003477974027074	150.0	1.2	Free-living	150	3.007128569373533e-06	115.65764305842623
KJ99	Synechococcus	Synechococcus subsubclade 5.2B	269	0.0007484600106265	150.0	1.2	Free-living	150	3.007128569373533e-06	248.89524786179152
KJ99	Synechococcus	Synechococcus subsubclade 5.2C	91	0.000253196509171	150.0	1.2	Free-living	150	3.007128569373533e-06	84.19876414653855
KJ99	Synechococcus	Synechococcus subsubclade 5.3	469	0.0013049358549584	150.0	1.2	Free-living	150	3.007128569373533e-06	433.94747675529345
KJ99	Synechococcus	Synechococcus subsubclade RSCCF101	93	0.0002587612676143	150.0	1.2	Free-living	150	3.007128569373533e-06	86.04928643546727
KJ99	Synechococcus	unclassified	350	0.0009738327275809	150.0	1.2	Free-living	150	3.007128569373533e-06	323.84140056365334
KJ102	Prochlorococcus	Prochlorococcus subclade AMZ-I	3287	0.0091456805015959	150.0	0.2	Free-living	150	2.260586440809417e-06	4045.71147401965
KJ102	Prochlorococcus	Prochlorococcus subclade AMZ-II	1865	0.0051891372483956	150.0	0.2	Free-living	150	2.260586440809417e-06	2295.4827803610096
KJ102	Prochlorococcus	Prochlorococcus subclade AMZ-III	771	0.0021452143798997	150.0	0.2	Free-living	150	2.260586440809417e-06	948.9636587980209
KJ102	Prochlorococcus	Prochlorococcus subclade HLI	1026	0.002854721081423	150.0	0.2	Free-living	150	2.260586440809417e-06	1262.8232346650939
KJ102	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	2587	0.007198015046434	150.0	0.2	Free-living	150	2.260586440809417e-06	3184.1361677179248
KJ102	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	1163	0.0032359070347904	150.0	0.2	Free-living	150	2.260586440809417e-06	1431.4458303270028
KJ102	Prochlorococcus	Prochlorococcus subclade LLI	27862	0.0775226498738869	150.0	0.2	Free-living	150	2.260586440809417e-06	34293.15883454093
KJ102	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	31705	0.0882153332227257	150.0	0.2	Free-living	150	2.260586440809417e-06	39023.20726613739
KJ102	Prochlorococcus	Prochlorococcus subclade LLIV	21358	0.0594260554162112	150.0	0.2	Free-living	150	2.260586440809417e-06	26287.893417131767
KJ102	Prochlorococcus	Prochlorococcus subclade LLVII	122949	0.3420907429238578	150.0	0.2	Free-living	150	2.260586440809417e-06	151328.31762070116
KJ102	Prochlorococcus	Prochlorococcus subclade LLVIII	5273	0.0146714856358124	150.0	0.2	Free-living	150	2.260586440809417e-06	6490.123700184269
KJ102	Prochlorococcus	unclassified	23366	0.0650130728933042	150.0	0.2	Free-living	150	2.260586440809417e-06	28759.383724351574
KJ102	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	346	0.0009627032106943	150.0	0.2	Free-living	150	2.260586440809417e-06	425.8643656862766
KJ102	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	1398	0.0038897661518804	150.0	0.2	Free-living	150	2.260586440809417e-06	1720.688968871124
KJ102	Synechococcus	Synechococcus subsubclade 5.1A-II	1202	0.0033444198244351	150.0	0.2	Free-living	150	2.260586440809417e-06	1479.4478831066551
KJ102	Synechococcus	Synechococcus subsubclade 5.1A-III	715	0.0019894011434867	150.0	0.2	Free-living	150	2.260586440809417e-06	880.0376342938616
KJ102	Synechococcus	Synechococcus subsubclade 5.1A-IV	1219	0.0033917202712033	150.0	0.2	Free-living	150	2.260586440809417e-06	1500.3718548311178
KJ102	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	350	0.0009738327275809	150.0	0.2	Free-living	150	2.260586440809417e-06	430.78765315084047
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	1427	0.0039704551493086	150.0	0.2	Free-living	150	2.260586440809417e-06	1756.3828029893666
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-HK1	736	0.0020478311071416	150.0	0.2	Free-living	150	2.260586440809417e-06	905.8848934829323
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-I	1647	0.0045825785780737	150.0	0.2	Free-living	150	2.260586440809417e-06	2027.1636135413073
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-IX	425	0.0011825111692054	150.0	0.2	Free-living	150	2.260586440809417e-06	523.0992931117443
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-V	275	0.0007651542859564	150.0	0.2	Free-living	150	2.260586440809417e-06	338.47601318993657
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-VI	343	0.0009543560730293	150.0	0.2	Free-living	150	2.260586440809417e-06	422.1719000878316
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-VII	589	0.0016388213615576	150.0	0.2	Free-living	150	2.260586440809417e-06	724.9540791595697
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-VIII	550	0.0015303085719129	150.0	0.2	Free-living	150	2.260586440809417e-06	676.9520263799174
KJ102	Synechococcus	Synechococcus subsubclade 5.1B-XVI	998	0.0027768144632165	150.0	0.2	Free-living	150	2.260586440809417e-06	1228.3602224130145
KJ102	Synechococcus	Synechococcus subsubclade 5.2A	1079	0.0030021871801709	150.0	0.2	Free-living	150	2.260586440809417e-06	1328.0567935707638
KJ102	Synechococcus	Synechococcus subsubclade 5.2B	859	0.0023900637514058	150.0	0.2	Free-living	150	2.260586440809417e-06	1057.2759830188236
KJ102	Synechococcus	Synechococcus subsubclade 5.2C	1124	0.0031273942451456	150.0	0.2	Free-living	150	2.260586440809417e-06	1383.4437775473064
KJ102	Synechococcus	Synechococcus subsubclade 5.3	987	0.0027462082917782	150.0	0.2	Free-living	150	2.260586440809417e-06	1214.8211818853974
KJ102	Synechococcus	Synechococcus subsubclade RSCCF101	547	0.0015219614342479	150.0	0.2	Free-living	150	2.260586440809417e-06	673.2595607814724
KJ102	Synechococcus	unclassified	2906	0.0080855940181435	150.0	0.2	Free-living	150	2.260586440809417e-06	3576.7683430182847
KJ_22	Prochlorococcus	Prochlorococcus subclade AMZ-I	80	0.0002225903377327	75.0	20.0	Particle-bound	75	3.98498228998007e-05	5.585729660389864
